timestamp,vehicle_id,latitude,longitude,trip_id,route_id,stop_id,current_status,current_stop_sequence
2025-06-16T13:02:32,2300,33.99001693725586,-117.96977233886719,t4D3-b15FB4-sl3,10285,1673,1,1696
2025-06-16T13:02:31,2317,33.94817352294922,-118.00476837158203,t4CE-b15FB3-sl3,10285,2685,1,2100
2025-06-16T13:03:01,2317,33.94817352294922,-118.00476837158203,t4CE-b15FB3-sl3,10285,2685,1,2100
2025-06-16T13:03:05,2300,33.99319076538086,-117.96859741210938,t4D3-b15FB4-sl3,10285,1684,0,1851
2025-06-16T13:03:31,2317,33.948177337646484,-118.00476837158203,t4CE-b15FB3-sl3,10285,2685,1,2100
2025-06-16T13:03:53,2300,33.99574279785156,-117.9681167602539,t4D3-b15FB4-sl3,10285,1684,1,1851
2025-06-16T13:04:01,2317,33.94816970825195,-118.00477600097656,t4CE-b15FB3-sl3,10285,2685,1,2100
2025-06-16T13:04:17,2300,33.99629211425781,-117.96794891357422,t4D3-b15FB4-sl3,10285,1684,1,1851
2025-06-16T13:04:31,2317,33.94817352294922,-118.00477600097656,t4CE-b15FB3-sl3,10285,2685,1,2100
2025-06-16T13:05:00,2300,33.99858474731445,-117.96717834472656,t4D3-b15FB4-sl3,10285,1672,1,1902
2025-06-16T13:05:07,2317,33.94804382324219,-118.00436401367188,t4CE-b15FB3-sl3,10285,2685,1,2100
2025-06-16T13:05:32,2300,34.001495361328125,-117.96614074707031,t4D3-b15FB4-sl3,10285,1678,1,1976
2025-06-16T13:06:03,2317,33.9466438293457,-117.99986267089844,t4CE-b15FB3-sl3,10285,2695,1,2180
2025-06-16T13:06:29,2300,34.00508117675781,-117.96487426757812,t4D3-b15FB4-sl3,10285,1692,1,2074
2025-06-16T13:06:33,2317,33.9464225769043,-117.99916076660156,t4CE-b15FB3-sl3,10285,2693,0,2276
2025-06-16T13:07:06,2300,34.00567626953125,-117.9646987915039,t4D3-b15FB4-sl3,10285,1692,1,2074
2025-06-16T13:07:36,2300,34.008155822753906,-117.96380615234375,t4D3-b15FB4-sl3,10285,3035,2,2220
2025-06-16T13:07:31,2317,33.945037841796875,-117.99533081054688,t4CE-b15FB3-sl3,10285,2693,1,2276
2025-06-16T13:08:06,2300,34.010032653808594,-117.96312713623047,t4D3-b15FB4-sl3,10285,3035,2,2220
2025-06-16T13:08:01,2317,33.94492721557617,-117.99504852294922,t4CE-b15FB3-sl3,10285,2693,1,2276
2025-06-16T13:08:37,2300,34.01062774658203,-117.96257019042969,t4D3-b15FB4-sl3,10285,3035,1,2220
2025-06-16T13:08:43,2317,33.94294738769531,-117.98982238769531,t4CE-b15FB3-sl3,10285,2687,2,2443
2025-06-16T13:09:07,2300,34.01060485839844,-117.9625244140625,t4D3-b15FB4-sl3,10285,3035,1,2220
2025-06-16T13:09:37,2300,34.01060485839844,-117.9625244140625,t4D3-b15FB4-sl3,10285,3035,1,2220
2025-06-16T13:09:44,2317,33.939910888671875,-117.97978973388672,t4CE-b15FB3-sl3,10285,2688,1,2514
2025-06-16T13:10:07,2300,34.01060104370117,-117.96251678466797,t4D3-b15FB4-sl3,10285,3035,1,2220
