timestamp,vehicle_id,latitude,longitude,trip_id,route_id,stop_id,current_status,current_stop_sequence
2025-06-16T13:02:05,2144,34.11095428466797,-117.76382446289062,t4BF-b15FD1-sl3,10291,1163,1,0
2025-06-16T13:02:31,2156,34.09347915649414,-117.74849700927734,t4CE-b15FD2-sl3,10291,1427,2,2280
2025-06-16T13:02:21,2157,34.11104202270508,-117.76414489746094,t514-b15FCF-sl3,10291,1163,1,0
2025-06-16T13:02:28,2206,34.072845458984375,-117.75230407714844,t4DD-b15FD4-sl3,10291,1458,1,1154
2025-06-16T13:02:30,3110,34.05942916870117,-117.75109100341797,t4DD-b15FD6-sl3,10291,2158,1,1200
2025-06-16T13:02:13,3126,34.02710723876953,-117.76251983642578,t4BF-b15FCD-sl3,10291,2857,0,0
2025-06-16T13:02:35,2144,34.1109619140625,-117.76383209228516,t4BF-b15FD1-sl3,10291,1163,1,0
2025-06-16T13:02:51,2157,34.111331939697266,-117.76506042480469,t514-b15FCF-sl3,10291,1163,1,0
2025-06-16T13:02:41,2206,34.07148361206055,-117.75225830078125,t4DD-b15FD4-sl3,10291,1458,1,1154
2025-06-16T13:03:00,3110,34.05942916870117,-117.75109100341797,t4DD-b15FD6-sl3,10291,2158,1,1200
2025-06-16T13:02:43,3126,34.02710723876953,-117.76251983642578,t4BF-b15FCD-sl3,10291,2857,0,0
2025-06-16T13:03:35,2144,34.1109619140625,-117.76383209228516,t4BF-b15FD1-sl3,10291,1163,1,0
2025-06-16T13:03:31,2156,34.096012115478516,-117.74846649169922,t4CE-b15FD2-sl3,10291,1427,1,2280
2025-06-16T13:03:11,2206,34.07011795043945,-117.75220489501953,t4DD-b15FD4-sl3,10291,1446,0,1206
2025-06-16T13:03:30,3110,34.05943298339844,-117.75109100341797,t4DD-b15FD6-sl3,10291,2158,1,1200
2025-06-16T13:03:13,3126,34.02710723876953,-117.76251983642578,t4BF-b15FCD-sl3,10291,2857,0,0
2025-06-16T13:04:05,2144,34.110965728759766,-117.76383209228516,t4BF-b15FD1-sl3,10291,1163,1,0
2025-06-16T13:04:01,2156,34.096012115478516,-117.74846649169922,t4CE-b15FD2-sl3,10291,1427,1,2280
2025-06-16T13:03:59,2157,34.112918853759766,-117.76417541503906,t514-b15FCF-sl3,10291,1223,1,73
2025-06-16T13:03:58,2206,34.0684700012207,-117.75215148925781,t4DD-b15FD4-sl3,10291,1446,0,1206
