timestamp,vehicle_id,latitude,longitude,trip_id,route_id,stop_id,current_status,current_stop_sequence
2025-06-16T14:15:46,2215,33.99213409423828,-117.93004608154297,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:16:16,2215,33.99213790893555,-117.93003845214844,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:16:46,2215,33.99213409423828,-117.93003845214844,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:17:16,2215,33.99213409423828,-117.93004608154297,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:17:46,2215,33.992130279541016,-117.93004608154297,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:18:16,2215,33.992130279541016,-117.93004608154297,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:18:46,2215,33.99214172363281,-117.9300308227539,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:19:16,2215,33.992149353027344,-117.93002319335938,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:19:46,2215,33.99213790893555,-117.9300308227539,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:20:16,2215,33.99212646484375,-117.93003845214844,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:20:46,2215,33.99213409423828,-117.93003845214844,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:21:16,2215,33.99213409423828,-117.9300308227539,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:21:46,2215,33.992130279541016,-117.9300308227539,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:22:16,2215,33.992122650146484,-117.9300308227539,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:22:46,2215,33.99216079711914,-117.9298095703125,t5EB-b15FDD-sl3,10499,,2,0
2025-06-16T14:45:21,2200,34.056575775146484,-118.25293731689453,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:45:51,2200,34.057376861572266,-118.25199890136719,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:46:40,2200,34.05593490600586,-118.24930572509766,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:47:10,2200,34.05588912963867,-118.24847412109375,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:47:25,2200,34.055908203125,-118.24846649169922,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:48:25,2200,34.057655334472656,-118.24683380126953,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:48:55,2200,34.059837341308594,-118.24465942382812,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:49:25,2200,34.060306549072266,-118.24417114257812,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:49:55,2200,34.06013107299805,-118.24324035644531,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:50:25,2200,34.05913543701172,-118.24147033691406,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:50:55,2200,34.05876159667969,-118.24080657958984,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:51:28,2143,34.05826187133789,-117.72252655029297,t5A8-b16041-sl3,10499,,2,0
2025-06-16T14:51:25,2200,34.058197021484375,-118.23860931396484,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:51:59,2143,34.058250427246094,-117.72252655029297,t5A8-b16041-sl3,10499,,2,0
2025-06-16T14:51:55,2200,34.05820083618164,-118.23857116699219,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:52:34,2143,34.05825424194336,-117.72252655029297,t5A8-b16041-sl3,10499,,2,0
2025-06-16T14:52:25,2200,34.058040618896484,-118.23712158203125,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:52:35,2143,34.05825424194336,-117.72252655029297,t5A8-b16041-sl3,10499,1185,1,216
2025-06-16T14:53:00,2147,34.052093505859375,-118.2572250366211,t5A8-b16041-sl3,10499,1185,1,216
2025-06-16T14:52:55,2200,34.05765914916992,-118.23582458496094,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:53:05,2143,34.05825424194336,-117.7225341796875,t5A8-b16041-sl3,10499,1747,2,350
2025-06-16T14:53:30,2147,34.05380630493164,-118.25569152832031,t5A8-b16041-sl3,10499,1747,2,350
2025-06-16T14:53:25,2200,34.05670166015625,-118.23249816894531,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:54:05,2143,34.058265686035156,-117.72254943847656,t5A8-b16041-sl3,10499,1747,1,350
2025-06-16T14:53:55,2200,34.056331634521484,-118.23128509521484,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:54:35,2143,34.05826187133789,-117.72254943847656,t5A8-b16041-sl3,10499,1745,2,523
2025-06-16T14:54:32,2147,34.05552673339844,-118.25401306152344,t5A8-b16041-sl3,10499,1745,2,523
2025-06-16T14:54:25,2200,34.05524444580078,-118.22798919677734,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:55:05,2143,34.058265686035156,-117.72254180908203,t5A8-b16041-sl3,10499,1745,2,523
2025-06-16T14:55:02,2147,34.056339263916016,-118.25324249267578,t5A8-b16041-sl3,10499,1745,2,523
2025-06-16T14:54:55,2200,34.054744720458984,-118.22676849365234,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:55:35,2143,34.05826950073242,-117.7225570678711,t5A8-b16041-sl3,10499,1745,2,523
2025-06-16T14:55:32,2147,34.056339263916016,-118.25324249267578,t5A8-b16041-sl3,10499,1745,2,523
2025-06-16T14:55:25,2200,34.054744720458984,-118.22676849365234,t66D-b16040-sl3,10499,,2,0
2025-06-16T14:56:05,2143,34.05826187133789,-117.72254943847656,t5A8-b16041-sl3,10499,1745,2,523
