timestamp,vehicle_id,latitude,longitude,trip_id,route_id,stop_id,current_status,current_stop_sequence
2025-06-16T20:27:52,2316,34.05823516845703,-117.72212982177734,,,,2,0
2025-06-16T21:15:15,2900,34.07249450683594,-118.04855346679688,,,,2,0
2025-06-16T21:15:25,2904,34.05986785888672,-118.24478149414062,,,,2,0
2025-06-16T21:15:55,2904,34.05754089355469,-118.24720001220703,,,,2,0
2025-06-16T21:16:25,2904,34.056053161621094,-118.24856567382812,,,,2,0
2025-06-16T22:12:57,2922,34.055171966552734,-118.23329162597656,,,,2,0
2025-06-16T22:13:55,2922,34.05520248413086,-118.23328399658203,,,,2,0
2025-06-16T22:14:25,2922,34.05562973022461,-118.23284912109375,,,,2,0
2025-06-16T22:14:55,2922,34.05506134033203,-118.23271179199219,,,,2,0
2025-06-16T22:15:25,2922,34.05504608154297,-118.2325439453125,,,,2,0
2025-06-16T22:15:55,2922,34.056095123291016,-118.23191833496094,,,,2,0
2025-06-16T22:16:25,2922,34.05622863769531,-118.23091888427734,,,,2,0
2025-06-16T22:16:55,2922,34.05474853515625,-118.22686767578125,,,,2,0
2025-06-16T22:17:25,2922,34.053531646728516,-118.22638702392578,,,,2,0
2025-06-16T22:17:55,2922,34.05312728881836,-118.22651672363281,,,,2,0
2025-06-16T22:18:25,2922,34.052127838134766,-118.22412109375,,,,2,0
2025-06-16T22:18:55,2922,34.054996490478516,-118.21989440917969,,,,2,0
2025-06-16T22:19:25,2922,34.05503845214844,-118.21257019042969,,,,2,0
2025-06-16T22:19:55,2922,34.05378723144531,-118.2048110961914,,,,2,0
2025-06-16T22:20:25,2922,34.05548858642578,-118.1965103149414,,,,2,0
2025-06-16T22:20:50,2922,34.05530548095703,-118.1894760131836,,,,2,0
2025-06-16T22:21:20,2922,34.05702209472656,-118.18122863769531,,,,2,0
2025-06-16T22:21:50,2922,34.060550689697266,-118.17329406738281,,,,2,0
2025-06-16T22:22:17,2922,34.0611686706543,-118.16522216796875,,,,2,0
2025-06-16T22:22:47,2922,34.06483840942383,-118.15770721435547,,,,2,0
2025-06-16T22:23:17,2922,34.0686149597168,-118.15056610107422,,,,2,0
2025-06-16T22:23:42,2922,34.07133865356445,-118.14415740966797,,,,2,0
2025-06-16T22:24:12,2922,34.07146072387695,-118.13468933105469,,,,2,0
2025-06-16T22:24:37,2922,34.071563720703125,-118.12674713134766,,,,2,0
2025-06-16T22:25:05,2922,34.07167434692383,-118.11785888671875,,,,2,0
2025-06-16T22:26:00,2922,34.07189178466797,-118.10034942626953,,,,2,0
2025-06-16T22:26:30,2922,34.07200241088867,-118.09085845947266,,,,2,0
2025-06-16T22:26:55,2922,34.07209777832031,-118.08291625976562,,,,2,0
2025-06-16T22:27:23,2922,34.072200775146484,-118.07402801513672,,,,2,0
2025-06-16T22:27:53,2922,34.07231903076172,-118.06449127197266,,,,2,0
2025-06-16T22:28:18,2922,34.072418212890625,-118.05658721923828,,,,2,0
2025-06-16T22:28:48,2922,34.07250213623047,-118.04828643798828,,,,2,0
2025-06-16T22:29:18,2922,34.07240295410156,-118.04534149169922,,,,2,0
2025-06-16T22:29:48,2922,34.0726432800293,-118.04365539550781,,,,2,0
2025-06-16T22:30:18,2922,34.07196807861328,-118.0427474975586,,,,2,0
2025-06-16T22:30:48,2922,34.07197189331055,-118.04251098632812,,,,2,0
2025-06-16T22:31:18,2922,34.07197189331055,-118.04251098632812,,,,2,0
2025-06-16T22:31:48,2922,34.07295227050781,-118.0420913696289,,,,2,0
2025-06-16T22:32:18,2922,34.07600021362305,-118.04106903076172,,,,2,0
2025-06-16T22:32:48,2922,34.079856872558594,-118.03816986083984,,,,2,0
2025-06-16T22:33:18,2922,34.08271026611328,-118.03374481201172,,,,2,0
2025-06-16T22:33:48,2922,34.08515548706055,-118.0307846069336,,,,2,0
2025-06-16T22:34:18,2922,34.08536148071289,-118.03020477294922,,,,2,0
2025-06-16T22:34:48,2922,34.086021423339844,-118.02906799316406,,,,2,0
2025-06-16T22:35:18,2922,34.08889389038086,-118.02738189697266,,,,2,0
2025-06-16T22:35:48,2922,34.0919189453125,-118.0263442993164,,,,2,0
2025-06-16T22:36:18,2922,34.09193420410156,-118.02462768554688,,,,2,0
2025-06-16T22:36:48,2922,34.091495513916016,-118.0203857421875,,,,2,0
2025-06-16T22:37:18,2922,34.09103775024414,-118.01570129394531,,,,2,0
2025-06-16T22:37:48,2922,34.09115982055664,-118.0143051147461,,,,2,0
2025-06-16T22:38:18,2922,34.09442138671875,-118.01271057128906,,,,2,0
2025-06-16T22:38:48,2922,34.09842300415039,-118.0107650756836,,,,2,0
2025-06-16T22:39:18,2922,34.10271453857422,-118.00867462158203,,,,2,0
2025-06-16T22:39:48,2922,34.10472106933594,-118.00704193115234,,,,2,0
2025-06-16T22:40:18,2922,34.104557037353516,-118.00658416748047,,,,2,0
2025-06-16T22:40:48,2922,34.10396957397461,-118.00619506835938,,,,2,0
2025-06-16T22:41:18,2922,34.103981018066406,-118.00540924072266,,,,2,0
2025-06-16T22:41:48,2922,34.1039924621582,-118.00540924072266,,,,2,0
2025-06-16T22:42:18,2922,34.1039924621582,-118.00540924072266,,,,2,0
2025-06-16T22:42:48,2922,34.1039924621582,-118.00540924072266,,,,2,0
2025-06-16T22:43:12,2919,34.058326721191406,-118.24639892578125,,,,2,0
2025-06-16T22:43:18,2922,34.1039924621582,-118.00540924072266,,,,2,0
2025-06-16T22:43:37,2919,34.05830383300781,-118.24642181396484,,,,2,0
2025-06-16T22:43:48,2922,34.1039924621582,-118.00540924072266,,,,2,0
2025-06-16T23:13:32,2906,34.072479248046875,-118.04829406738281,,,,2,0
2025-06-16T23:14:02,2906,34.07248306274414,-118.04823303222656,,,,2,0
2025-06-16T23:14:32,2906,34.07255935668945,-118.04623413085938,,,,2,0
2025-06-16T23:15:02,2906,34.072471618652344,-118.0444564819336,,,,2,0
2025-06-16T23:15:32,2906,34.07223892211914,-118.04350280761719,,,,2,0
