sim_time,vehicle_id,vehicle_type,tls_id,lane_id,position_marker,actual_position,speed
291,83,DEFAULT_VEHTYPE,N/A,:cluster_11500662930_268161351_268161547_18_0,middle,12.75,6.436767581377598
291,87,DEFAULT_VEHTYPE,N/A,:741090545_0_0,middle,8.66,18.644870292495
291,89,DEFAULT_VEHTYPE,N/A,13354938#0_0,start,0.49,13.327204234845384
291,92,DEFAULT_VEHTYPE,N/A,405545577#3_1,start,0.03,19.828214619179533
291,95,DEFAULT_VEHTYPE,N/A,59712267#7_0,end,75.45,17.811534558951887
292,104,DEFAULT_VEHTYPE,N/A,:122960160_13_0,middle,8.17,20.30983699600575
292,122,DEFAULT_VEHTYPE,N/A,:8460003747_4_0,start,0.26,9.963854120317174
292,17,DEFAULT_VEHTYPE,N/A,405546347#0_1,middle,8.71,0.5420841490695407
292,54,DEFAULT_VEHTYPE,N/A,406210052#6_0,end,30.24,22.287515108274388
292,75,DEFAULT_VEHTYPE,N/A,192503244#0_1,start,0.07,11.75012518936599
292,78,DEFAULT_VEHTYPE,N/A,406264570#0_0,start,0.72,21.273991442909495
292,87,DEFAULT_VEHTYPE,N/A,405544796#9_0,middle,9.72,18.36918290209211
292,94,DEFAULT_VEHTYPE,N/A,:5703666296_23_0,start,0.1,2.5413270498957568
292,95,DEFAULT_VEHTYPE,N/A,59712267#8_0,end,7.82,17.428170902694607
293,102,DEFAULT_VEHTYPE,N/A,:939788163_12_0,middle,4.79,17.121838459004646
293,111,DEFAULT_VEHTYPE,N/A,755844278#0_0,middle,15.17,12.263265950514436
293,112,DEFAULT_VEHTYPE,N/A,:6820247392_0_0,middle,4.43,12.862523519325508
293,116,DEFAULT_VEHTYPE,N/A,:7237813913_0_0,start,0.7,14.188447760188676
293,122,DEFAULT_VEHTYPE,N/A,-1051736211#7_0,start,0.74,9.881768969743773
293,124,DEFAULT_VEHTYPE,N/A,202756206#1_1,start,0.19,17.462331580145435
293,134,DEFAULT_VEHTYPE,N/A,-13387358#28_0,start,0.07,5.960665190380715
293,29,DEFAULT_VEHTYPE,N/A,405544793#1_2,end,30.34,21.837312358345265
293,64,DEFAULT_VEHTYPE,N/A,406233344_3,start,0.22,13.12752009074863
293,83,DEFAULT_VEHTYPE,N/A,:cluster_11500662930_268161351_268161547_18_0,end,24.35,4.134633499700623
293,84,DEFAULT_VEHTYPE,N/A,405544796#3_2,end,9.44,19.16071108028858
293,93,DEFAULT_VEHTYPE,N/A,59712271#6_0,start,0.2,16.69191744658275
293,94,DEFAULT_VEHTYPE,N/A,:5703666296_23_0,end,2.94,2.840104450518601
294,114,DEFAULT_VEHTYPE,N/A,1264201017_0,end,26.68,24.034243177193293
294,128,DEFAULT_VEHTYPE,N/A,13323113#2_0,middle,54.6,13.646665676709816
294,24,DEFAULT_VEHTYPE,N/A,406210056#0_1,end,35.07,10.656050157461532
294,58,DEFAULT_VEHTYPE,N/A,1264201015_0,end,18.64,20.690314116371155
294,6,DEFAULT_VEHTYPE,N/A,13426333#2_0,end,104.06,7.2187173548549115
294,92,DEFAULT_VEHTYPE,N/A,405545577#4_1,start,0.07,18.84312394883186
294,99,DEFAULT_VEHTYPE,N/A,13373063#2_0,middle,6.41,19.640349544834706
294,t163-b2736-sl4.0,bus,N/A,:4083175937_2_0,middle,4.73,13.112831630012952
294,t1B3-b2739-sl4.0,bus,N/A,:5950715987_4_0,start,0.85,12.979748881156556
295,103,DEFAULT_VEHTYPE,N/A,13373063#1_0,start,0.15,20.708110000167203
295,106,DEFAULT_VEHTYPE,N/A,:6078203860_12_0,start,0.84,9.958411662536532
295,12,DEFAULT_VEHTYPE,N/A,:8158094304_1_0,middle,4.53,20.434436322168676
295,140,DEFAULT_VEHTYPE,N/A,13435466#5_0,start,0.31,12.796413984250188
295,54,DEFAULT_VEHTYPE,N/A,:2141024766_0_0,end,14.97,13.595117166299465
295,78,DEFAULT_VEHTYPE,N/A,:939805529_12_0,start,0.56,20.825665594027406
295,99,DEFAULT_VEHTYPE,N/A,:8679015587_5_0,end,8.58,15.722301391941528
296,102,DEFAULT_VEHTYPE,N/A,13373063#7_0,end,18.94,22.534675159798937
296,105,DEFAULT_VEHTYPE,N/A,13404578#4_0,end,113.8,12.092956307931246
296,106,DEFAULT_VEHTYPE,N/A,1051736211#7_0,start,0.47,9.140248422301234
296,119,DEFAULT_VEHTYPE,N/A,13373063#4_0,end,25.06,11.192557707005738
296,121,DEFAULT_VEHTYPE,N/A,:4083390208_0_0,end,7.45,0.2907545707709106
296,140,DEFAULT_VEHTYPE,N/A,:6726689588_2_0,end,5.51,12.722520825018087
296,48,DEFAULT_VEHTYPE,N/A,406233344_3,start,0.76,10.862517379141337
296,74,DEFAULT_VEHTYPE,N/A,1090736692#3_0,middle,102.69,28.706062284292752
296,81,DEFAULT_VEHTYPE,N/A,405544796#8_0,middle,14.04,19.78570695863232
296,97,DEFAULT_VEHTYPE,N/A,1036500992_1,start,0.49,10.813832829682624
297,135,DEFAULT_VEHTYPE,N/A,:6094486481_4_1,start,0.46,19.67955160705663
297,148,DEFAULT_VEHTYPE,N/A,105057079#3_0,middle,7.13,2.0253891446394845
297,38,DEFAULT_VEHTYPE,N/A,:268162729_1_0,middle,15.42,22.628287038443364
297,53,DEFAULT_VEHTYPE,N/A,604060296#5_0,middle,7.65,20.256323018261405
297,58,DEFAULT_VEHTYPE,N/A,13373063#1_0,middle,9.36,19.989996039104483
297,96,DEFAULT_VEHTYPE,N/A,:7464749377_3_0,start,0.07,13.72698344877962
297,t163-b2736-sl4.0,bus,N/A,406215639#0_0,end,17.67,3.025249900113386
298,120,DEFAULT_VEHTYPE,N/A,:12043145976_2_0,start,0.22,27.043107465265138
298,131,DEFAULT_VEHTYPE,N/A,4581191#1_1,start,0.28,27.6060632128706
298,141,DEFAULT_VEHTYPE,N/A,13387358#16_0,end,56.95,3.234550561721955
298,40,DEFAULT_VEHTYPE,N/A,:6307955969_4_1,middle,4.66,17.90842466570095
298,77,DEFAULT_VEHTYPE,N/A,406215634#1_2,end,7.09,4.465135624122844
299,106,DEFAULT_VEHTYPE,N/A,1051736211#7_0,end,28.38,9.044614052795664
299,119,DEFAULT_VEHTYPE,N/A,:939788163_12_0,middle,4.47,16.29255732735209
299,128,DEFAULT_VEHTYPE,N/A,13323113#2_0,end,108.79,4.790280818838863
299,131,DEFAULT_VEHTYPE,N/A,:7875211258_6_1,middle,3.87,27.72485825847553
299,141,DEFAULT_VEHTYPE,N/A,:123042496_11_0,middle,2.05,2.4565777603039516
299,21,DEFAULT_VEHTYPE,N/A,:cluster_268162623_939854582_5_0,start,0.84,27.284394734916308
299,27,DEFAULT_VEHTYPE,N/A,:6731971193_6_1,end,8.59,24.458441930054118
299,36,DEFAULT_VEHTYPE,N/A,406210052#7_1,middle,9.83,25.650567656833715
299,54,DEFAULT_VEHTYPE,N/A,:2141024760_0_0,middle,3.99,8.382602163262376
299,56,DEFAULT_VEHTYPE,N/A,:7144808530_4_0,end,8.73,19.21909432514522
299,78,DEFAULT_VEHTYPE,N/A,:123112450_13_0,end,14.1,21.316074438667886
299,8,DEFAULT_VEHTYPE,N/A,13287422#4_0,end,66.01,0.4758541689070901
299,87,DEFAULT_VEHTYPE,N/A,414764044#0_0,start,0.89,19.611569334293712
299,89,DEFAULT_VEHTYPE,N/A,13354938#0_0,end,99.28,6.590476794428565
300,101,DEFAULT_VEHTYPE,N/A,:7874469190_3_0,middle,4.76,18.68907032097699
300,104,DEFAULT_VEHTYPE,N/A,-599510795#2_0,end,54.14,7.898647021489998
300,106,DEFAULT_VEHTYPE,N/A,1051736211#8_0,start,0.33,9.854019398451642
300,106,DEFAULT_VEHTYPE,N/A,1051736211#8_0,middle,0.33,9.854019398451642
300,106,DEFAULT_VEHTYPE,N/A,1051736211#8_0,end,0.33,9.854019398451642
300,124,DEFAULT_VEHTYPE,N/A,202756206#2_1,end,45.1,20.161559374648924
300,132,DEFAULT_VEHTYPE,N/A,-24672357#0_0,end,102.49,4.301095884502748
300,136,DEFAULT_VEHTYPE,N/A,:321925452_0_0,start,0.24,13.035241509918167
300,141,DEFAULT_VEHTYPE,N/A,-13387358#16_0,start,0.13,2.7472397228904066
300,148,DEFAULT_VEHTYPE,N/A,105057079#4_0,start,0.06,7.2059849738143384
300,24,DEFAULT_VEHTYPE,N/A,:cluster_11500662930_268161351_268161547_29_0,start,0.13,12.06649556539338
300,38,DEFAULT_VEHTYPE,N/A,334267468#3_0,start,0.54,22.48921999412471
300,41,DEFAULT_VEHTYPE,N/A,:4083514309_2_1,end,6.02,15.310000919571738
300,75,DEFAULT_VEHTYPE,N/A,:268161535_1_1,end,15.39,12.802520091583192
301,101,DEFAULT_VEHTYPE,N/A,604060296#7_0,middle,13.81,18.45241235616615
301,103,DEFAULT_VEHTYPE,N/A,:122615013_18_0,middle,5.07,6.49326956756782
301,105,DEFAULT_VEHTYPE,N/A,13404578#6_0,end,42.61,12.551817947049067
301,106,DEFAULT_VEHTYPE,N/A,:cluster_7875592747_7875592757_12_0,middle,9.1,9.360467479773655
301,112,DEFAULT_VEHTYPE,N/A,:6819543586_1_0,start,0.16,12.692027325214326
301,119,DEFAULT_VEHTYPE,N/A,:6821987659_6_0,middle,4.21,19.87846088357791
301,122,DEFAULT_VEHTYPE,N/A,-1051736211#6_0,middle,41.85,9.512251644459813
301,127,DEFAULT_VEHTYPE,N/A,:123112185_0_0,middle,4.56,6.890390533477083
301,128,DEFAULT_VEHTYPE,N/A,:122837320_1_0,end,15.13,8.588140594439817
301,137,DEFAULT_VEHTYPE,N/A,-13332380#0_0,end,251.01,3.8671213074438526
301,139,DEFAULT_VEHTYPE,N/A,:939854637_2_0,middle,2.24,3.626139329532646
301,142,DEFAULT_VEHTYPE,N/A,13287422#28_0,end,204.43,15.232372207873471
301,29,DEFAULT_VEHTYPE,N/A,:6307507002_1_2,end,8.47,22.22641086555774
301,76,DEFAULT_VEHTYPE,N/A,:6461951013_3_0,start,0.14,18.905541890600613
301,99,DEFAULT_VEHTYPE,N/A,:939788163_12_0,end,8.61,19.061479924621782
302,106,DEFAULT_VEHTYPE,N/A,:cluster_7875592747_7875592757_12_0,end,18.04,8.946018606098228
302,135,DEFAULT_VEHTYPE,N/A,:1166628306_0_2,start,0.78,19.71615741927001
302,139,DEFAULT_VEHTYPE,N/A,13435460#0_0,start,0.75,3.17702326713644
302,146,DEFAULT_VEHTYPE,N/A,13387358#25_0,end,3.54,14.61199319203984
302,58,DEFAULT_VEHTYPE,N/A,:122615013_13_0,start,0.76,6.662503265023479
302,78,DEFAULT_VEHTYPE,N/A,406264570#2_0,end,62.61,21.30111162408258
303,106,DEFAULT_VEHTYPE,N/A,1051736211#10_0,end,9.49,9.576461101905302
303,120,DEFAULT_VEHTYPE,N/A,:8411363046_0_0,middle,4.86,26.781555754138907
303,142,DEFAULT_VEHTYPE,N/A,:6734581307_6_0,end,8.44,15.37667804025483
303,25,DEFAULT_VEHTYPE,N/A,:6978518279_4_0,start,0.36,22.90645729976567
303,36,DEFAULT_VEHTYPE,N/A,406210056#0_1,end,35.53,8.861539930255955
303,77,DEFAULT_VEHTYPE,N/A,:268162729_13_1,end,36.08,4.220740106081107
303,80,DEFAULT_VEHTYPE,N/A,:7874469190_3_0,start,0.91,18.866858370362095
303,94,DEFAULT_VEHTYPE,N/A,:2878983467_0_0,end,9.23,12.000211212539263
304,106,DEFAULT_VEHTYPE,N/A,:6078203866_6_0,end,8.33,9.286186002287872
304,116,DEFAULT_VEHTYPE,N/A,13373063#12_0,middle,58.63,15.763886499763906
304,140,DEFAULT_VEHTYPE,N/A,1051736211#5_0,start,0.21,5.982281034192569
304,27,DEFAULT_VEHTYPE,N/A,-406210052#3_1,start,0.22,24.475940310884628
304,36,DEFAULT_VEHTYPE,N/A,:268162644_0_1,middle,7.5,7.72113200315185
304,48,DEFAULT_VEHTYPE,N/A,640278675_2,start,0.94,5.630499270160505
304,75,DEFAULT_VEHTYPE,N/A,192503244#3_1,start,0.98,12.24215196488256
304,92,DEFAULT_VEHTYPE,N/A,:6307955976_4_2,end,8.22,19.503419465468546
304,99,DEFAULT_VEHTYPE,N/A,13373063#7_0,end,18.96,20.047823770034423
305,100,DEFAULT_VEHTYPE,N/A,:cluster_268161414_5950715985_0_1,start,0.93,1.9355877240188422
305,106,DEFAULT_VEHTYPE,N/A,:8451745214_6_0,end,8.73,9.823589873034367
305,118,DEFAULT_VEHTYPE,N/A,:cluster_343596914_939854645_8_0,start,0.36,1.3603246323531495
305,122,DEFAULT_VEHTYPE,N/A,-1051736211#6_0,end,82.97,10.15904120599784
305,132,DEFAULT_VEHTYPE,N/A,405545578_1,middle,26.14,11.498194319249773
305,38,DEFAULT_VEHTYPE,N/A,334267468#4_0,end,67.71,9.873821579996577
305,5,DEFAULT_VEHTYPE,N/A,:939805534_4_0,end,9.67,20.940883464755846
305,59,DEFAULT_VEHTYPE,N/A,:6978518279_4_1,middle,2.98,27.170813382830467
305,77,DEFAULT_VEHTYPE,N/A,292716907_1,start,0.07,0.13268450095684484
305,77,DEFAULT_VEHTYPE,N/A,292716907_1,middle,0.07,0.13268450095684484
305,77,DEFAULT_VEHTYPE,N/A,292716907_1,end,0.07,0.13268450095684484
305,80,DEFAULT_VEHTYPE,N/A,:7144808530_4_0,middle,4.87,20.816829959509167
305,81,DEFAULT_VEHTYPE,N/A,:4077273932_0_1,middle,4.22,19.82087554376699
306,103,DEFAULT_VEHTYPE,N/A,:8679015594_2_0,start,0.34,12.10561852036874
306,118,DEFAULT_VEHTYPE,N/A,:cluster_343596914_939854645_8_0,middle,4.29,3.9340987623436376
306,131,DEFAULT_VEHTYPE,N/A,406219017#0_2,start,0.24,23.636334491314685
306,134,DEFAULT_VEHTYPE,N/A,-13387358#28_0,end,142.45,4.4684557168775445
306,141,DEFAULT_VEHTYPE,N/A,-13387358#16_0,end,56.41,12.967854514383488
306,147,DEFAULT_VEHTYPE,N/A,13463892#20_0,end,99.62,8.961534148930104
306,36,DEFAULT_VEHTYPE,N/A,-412227861_1,end,12.08,10.634714654259422
306,75,DEFAULT_VEHTYPE,N/A,192503244#3_1,end,24.95,11.746413882969119
306,92,DEFAULT_VEHTYPE,N/A,604060296#0_2,start,0.4,19.414954920705682
306,94,DEFAULT_VEHTYPE,N/A,13317660#3_0,start,0.95,12.284409957530126
307,105,DEFAULT_VEHTYPE,N/A,13404578#7_0,end,58.8,12.579732212406025
307,118,DEFAULT_VEHTYPE,N/A,406258115#0_0,start,0.75,5.477278826199472
307,127,DEFAULT_VEHTYPE,N/A,:939805518_0_0,start,0.79,15.423759072286094
307,134,DEFAULT_VEHTYPE,N/A,:122793565_0_0,middle,4.44,5.242879767998308
307,145,DEFAULT_VEHTYPE,N/A,:cluster_1211029275_1211029370_122693910_6_0,start,0.51,11.92595667591887
307,44,DEFAULT_VEHTYPE,N/A,-4581191#0_0,end,111.21,7.356868968781265
307,79,DEFAULT_VEHTYPE,N/A,:1986163258_7_0,end,3.52,4.775364272158973
307,97,DEFAULT_VEHTYPE,N/A,405544793#1_1,end,30.49,20.230481393138305
308,101,DEFAULT_VEHTYPE,N/A,-406210056#2_1,start,0.25,26.639631395050593
308,11,DEFAULT_VEHTYPE,N/A,-406258115#1_0,middle,21.96,0.9169067769549282
308,116,DEFAULT_VEHTYPE,N/A,13373063#12_0,end,116.15,8.655757602085572
308,121,DEFAULT_VEHTYPE,N/A,406258116#0_0,start,0.07,0.6957382585672955
308,146,DEFAULT_VEHTYPE,N/A,13387358#27_0,end,42.97,3.6812818303509793
308,149,DEFAULT_VEHTYPE,N/A,-13293747#3_0,middle,92.15,11.450002283302368
308,41,DEFAULT_VEHTYPE,N/A,-406258115#1_1,middle,22.41,1.3686881191067022
308,45,DEFAULT_VEHTYPE,N/A,:cluster_343596914_939854645_4_0,start,0.79,4.711756403644718
308,56,DEFAULT_VEHTYPE,N/A,-406210052#6_1,start,0.1,26.78365625218686
308,58,DEFAULT_VEHTYPE,N/A,13373063#5_0,end,29.18,17.38661521509501
309,136,DEFAULT_VEHTYPE,N/A,:6058277519_1_1,start,0.43,16.982314649586638
309,84,DEFAULT_VEHTYPE,N/A,405544796#8_0,middle,13.63,20.21043613174564
309,94,DEFAULT_VEHTYPE,N/A,:6734690533_0_0,middle,5.2,12.749622340837643
310,100,DEFAULT_VEHTYPE,N/A,:cluster_268161414_5950715985_0_1,end,38.46,10.849568874156104
310,105,DEFAULT_VEHTYPE,N/A,:8409193409_5_0,middle,3.5,12.609991429867597
310,12,DEFAULT_VEHTYPE,N/A,59712271#5_0,start,0.33,20.127466885887316
310,127,DEFAULT_VEHTYPE,N/A,-1166308294#4_0,start,0.66,17.11246463984035
310,129,DEFAULT_VEHTYPE,N/A,13323113#2_0,middle,55.18,10.835027204183355
310,133,DEFAULT_VEHTYPE,N/A,:7192511469_0_0,middle,7.5,15.844033177978806
310,15,DEFAULT_VEHTYPE,N/A,:cluster_343596914_939854645_5_1,start,0.87,6.622074566502126
310,33,DEFAULT_VEHTYPE,N/A,-406210052#6_1,middle,15.57,27.2880968274062
310,59,DEFAULT_VEHTYPE,N/A,-1090736692#2_1,end,134.81,28.09085886889975
310,99,DEFAULT_VEHTYPE,N/A,:7882944959_6_0,start,0.61,19.78767191592354
311,105,DEFAULT_VEHTYPE,N/A,:6307507000_5_0,start,0.78,12.084754132624157
311,112,DEFAULT_VEHTYPE,N/A,-13307004#1_0,end,37.93,3.501110335763359
311,121,DEFAULT_VEHTYPE,N/A,406258116#0_0,middle,11.66,4.92094689685
311,142,DEFAULT_VEHTYPE,N/A,13287422#30_0,end,98.14,4.432919097775804
311,37,DEFAULT_VEHTYPE,N/A,:cluster_343596914_939854645_4_0,middle,4.3,5.602741748842135
311,38,DEFAULT_VEHTYPE,N/A,-13404578#11_0,end,53.68,15.604901861016733
311,80,DEFAULT_VEHTYPE,N/A,:268162644_8_1,end,20.62,27.36585401940117
311,t163-b2736-sl4.0,bus,N/A,:268162728_7_0,start,0.89,0.991572602186352
312,102,DEFAULT_VEHTYPE,N/A,:122741956_12_0,middle,4.78,5.806058839582279
312,110,DEFAULT_VEHTYPE,N/A,:cluster_268161414_5950715985_0_1,end,38.27,11.899971670307174
312,118,DEFAULT_VEHTYPE,N/A,:6726052751_0_0,middle,3.81,14.162670549214814
312,12,DEFAULT_VEHTYPE,N/A,:6437600291_1_0,middle,4.98,20.469956424531755
312,127,DEFAULT_VEHTYPE,N/A,-1166308294#3_0,start,0.55,17.83737369612109
312,150,DEFAULT_VEHTYPE,N/A,406242646#0_0,end,32.17,10.2612840989344
312,37,DEFAULT_VEHTYPE,N/A,406241604_0,start,0.73,5.544967390552818
312,41,DEFAULT_VEHTYPE,N/A,:cluster_343596914_939854645_5_1,start,0.1,8.586968403141181
312,53,DEFAULT_VEHTYPE,N/A,-406210052#7_1,end,19.53,27.57488210838124
312,67,DEFAULT_VEHTYPE,N/A,:cluster_343596914_939854645_8_0,end,8.05,5.653787213550665
313,11,DEFAULT_VEHTYPE,N/A,:cluster_343596914_939854645_4_0,start,0.56,5.396964104271204
313,142,DEFAULT_VEHTYPE,N/A,:7872074153_5_0,start,0.35,6.851249568535491
313,21,DEFAULT_VEHTYPE,N/A,:cluster_7059565448_7059565449_7464757604_939854561_5_0,end,11.69,6.501066382748565
313,37,DEFAULT_VEHTYPE,N/A,406241604_0,end,8.57,7.840624708871081
313,38,DEFAULT_VEHTYPE,N/A,:6433816885_0_0,end,6.17,15.34281876314822
313,71,DEFAULT_VEHTYPE,N/A,:268161337_3_1,start,0.78,1.7852597157936545
313,79,DEFAULT_VEHTYPE,N/A,:1986163259_7_0,middle,11.61,8.000602480248423
313,97,DEFAULT_VEHTYPE,N/A,:8409235925_1_1,end,9.22,20.922181559741855
314,103,DEFAULT_VEHTYPE,N/A,:10578488902_2_0,middle,4.99,13.10430896669525
314,104,DEFAULT_VEHTYPE,N/A,755844274_0,middle,137.47,12.447207122223533
314,121,DEFAULT_VEHTYPE,N/A,:cluster_343596914_939854645_8_0,middle,4.09,5.122175625593651
314,136,DEFAULT_VEHTYPE,N/A,406215666#0_1,end,9.81,29.062750163547772
314,142,DEFAULT_VEHTYPE,N/A,13463892#8_0,start,0.2,9.253444906415893
314,152,DEFAULT_VEHTYPE,N/A,-13354938#1_0,end,91.47,8.383197997252806
314,33,DEFAULT_VEHTYPE,N/A,-406210052#3_1,start,0.05,27.380044705721314
314,37,DEFAULT_VEHTYPE,N/A,1020225871_0,start,0.03,9.901371155285931
314,79,DEFAULT_VEHTYPE,N/A,:1986163259_7_0,end,22.2,10.588535630671181
314,t163-b2736-sl4.0,bus,N/A,:268162728_7_0,middle,8.91,3.4056082180468366
314,t1B3-b2739-sl4.0,bus,N/A,640278675_0,end,11.95,0.8013280940940604
315,12,DEFAULT_VEHTYPE,N/A,59712271#7_0,start,0.88,20.801645073832244
315,124,DEFAULT_VEHTYPE,N/A,630143603_1,middle,35.09,13.346101632098646
315,133,DEFAULT_VEHTYPE,N/A,1194285982#1_0,end,16.74,14.270232946963942
315,146,DEFAULT_VEHTYPE,N/A,:6078203858_1_0,middle,5.18,12.857743700319343
315,147,DEFAULT_VEHTYPE,N/A,13384124_0,end,57.18,3.9404641533929663
315,41,DEFAULT_VEHTYPE,N/A,:cluster_343596914_939854645_5_1,end,30.85,10.874737627828498
315,78,DEFAULT_VEHTYPE,N/A,13372985#8_0,middle,2.14,12.654427692415178
315,80,DEFAULT_VEHTYPE,N/A,:6429183740_4_1,start,0.15,27.36311900957655
315,81,DEFAULT_VEHTYPE,N/A,:6094486465_4_0,end,6.03,20.724812177071684
315,84,DEFAULT_VEHTYPE,N/A,:741090545_0_0,start,0.33,19.329705145499734
316,114,DEFAULT_VEHTYPE,N/A,13373063#9_0,end,27.84,23.277204456472845
316,129,DEFAULT_VEHTYPE,N/A,13323113#2_0,end,109.18,4.474820522338898
316,141,DEFAULT_VEHTYPE,N/A,:123230356_0_0,middle,4.14,5.360222110111974
316,147,DEFAULT_VEHTYPE,N/A,:123196986_0_0,start,0.91,1.5741883640320602
316,5,DEFAULT_VEHTYPE,N/A,406232664#0_0,start,0.42,5.0769875878633925
316,93,DEFAULT_VEHTYPE,N/A,:cluster_339357239_6095441689_5_0,end,18.45,22.680361061509657
316,95,DEFAULT_VEHTYPE,N/A,405544796#7_0,start,0.19,17.750841288890722
316,t163-b2736-sl4.0,bus,N/A,414764044#0_0,start,0.32,4.936092446674593
317,117,DEFAULT_VEHTYPE,N/A,105057043#7_0,end,9.85,24.451624481709526
317,136,DEFAULT_VEHTYPE,N/A,406215666#4_1,middle,13.72,32.848861296710304
317,140,DEFAULT_VEHTYPE,N/A,1051736211#5_0,end,132.56,9.643287258955786
317,141,DEFAULT_VEHTYPE,N/A,-1166308294#23_0,start,0.9,6.000032528402992
317,146,DEFAULT_VEHTYPE,N/A,:6078203857_1_0,middle,4.59,14.578885849026442
317,149,DEFAULT_VEHTYPE,N/A,-13293747#2_0,start,0.69,11.819913881157756
317,15,DEFAULT_VEHTYPE,N/A,406241587#0_1,end,54.73,17.6982929230685
317,21,DEFAULT_VEHTYPE,N/A,:7464749377_3_0,middle,4.95,13.21132110473989
317,48,DEFAULT_VEHTYPE,N/A,192503244#0_2,start,0.06,7.52229723315686
317,67,DEFAULT_VEHTYPE,N/A,:4083514309_0_0,start,0.96,13.37692293874991
317,76,DEFAULT_VEHTYPE,N/A,-406210052#6_1,middle,15.78,26.74770125399542
317,83,DEFAULT_VEHTYPE,N/A,:268161552_5_2,start,0.15,19.072746042750897
317,93,DEFAULT_VEHTYPE,N/A,-4581191#5_0,middle,23.71,24.562301663386727
317,94,DEFAULT_VEHTYPE,N/A,1194285987#1_0,end,18.77,12.706877578899414
318,102,DEFAULT_VEHTYPE,N/A,-13307004#10_0,start,0.93,14.121666818143241
318,105,DEFAULT_VEHTYPE,N/A,13404578#11_0,end,53.82,0.8539718665408761
318,134,DEFAULT_VEHTYPE,N/A,-1051736211#12_0,middle,6.61,9.788811718392655
318,140,DEFAULT_VEHTYPE,N/A,:122615022_12_0,middle,4.73,5.522947816862292
318,147,DEFAULT_VEHTYPE,N/A,-13384124_0,start,0.45,2.256405206015669
318,148,DEFAULT_VEHTYPE,N/A,105057079#7_0,start,0.09,14.859999498919294
318,59,DEFAULT_VEHTYPE,N/A,:6726052751_7_0,middle,3.98,23.492219925596373
318,84,DEFAULT_VEHTYPE,N/A,:4077273932_0_1,start,0.81,19.585862150309673
318,86,DEFAULT_VEHTYPE,N/A,:1166628271_10_0,start,0.45,1.4550314167980105
318,93,DEFAULT_VEHTYPE,N/A,-4581191#5_0,end,47.21,23.49277176473578
319,121,DEFAULT_VEHTYPE,N/A,:4083514309_0_0,start,0.32,13.83470492104272
319,142,DEFAULT_VEHTYPE,N/A,:6726105381_5_0,start,0.77,15.024666828665852
319,150,DEFAULT_VEHTYPE,N/A,:7301699997_1_0,end,8.9,12.561783638835555
319,2,DEFAULT_VEHTYPE,N/A,:268161552_5_3,middle,10.43,19.720433033973308
319,53,DEFAULT_VEHTYPE,N/A,:6735759449_6_1,end,9.29,25.821644779922604
319,58,DEFAULT_VEHTYPE,N/A,:123112458_14_0,start,0.27,7.76778365626944
319,97,DEFAULT_VEHTYPE,N/A,334267468#4_1,end,68.29,20.349739422059045
320,116,DEFAULT_VEHTYPE,N/A,-13307004#8_0,end,5.94,13.92913743108856
320,124,DEFAULT_VEHTYPE,N/A,630143603_0,end,69.13,1.1028102814274572
320,144,DEFAULT_VEHTYPE,N/A,:1211029524_0_0,start,0.46,15.271369440867238
320,146,DEFAULT_VEHTYPE,N/A,-13387358#24_0,end,40.47,14.947459493644015
320,58,DEFAULT_VEHTYPE,N/A,:123112458_18_0,middle,5.28,9.077529659420998
320,81,DEFAULT_VEHTYPE,N/A,405545577#2_1,end,64.09,19.732309214273805
320,99,DEFAULT_VEHTYPE,N/A,13373063#12_0,end,116.38,6.399964406237826
321,100,DEFAULT_VEHTYPE,N/A,640278675_1,middle,6.22,8.874270981223374
321,114,DEFAULT_VEHTYPE,N/A,:123112458_13_0,start,0.93,11.226623324911616
321,120,DEFAULT_VEHTYPE,N/A,-340769362#1_0,end,126.76,7.821603417966218
321,122,DEFAULT_VEHTYPE,N/A,:122793561_4_0,middle,4.36,5.650311339824312
321,134,DEFAULT_VEHTYPE,N/A,-1051736211#10_0,middle,4.98,10.239557780418082
321,136,DEFAULT_VEHTYPE,N/A,:4083175942_0_0,start,0.07,33.707040122573005
321,148,DEFAULT_VEHTYPE,N/A,105057079#8_0,end,28.46,14.932515116207012
321,150,DEFAULT_VEHTYPE,N/A,259846930#3_0,start,0.84,12.346021480817951
321,38,DEFAULT_VEHTYPE,N/A,-13404578#6_0,middle,21.49,15.805510574364284
321,40,DEFAULT_VEHTYPE,N/A,604060296#3_1,end,42.39,14.48343075500219
321,47,DEFAULT_VEHTYPE,N/A,:6731924482_4_1,start,0.23,26.414761308143966
321,56,DEFAULT_VEHTYPE,N/A,-406210052#0_1,start,0.26,27.606453922984304
321,76,DEFAULT_VEHTYPE,N/A,:6731924482_6_1,end,8.86,26.293284820296922
322,102,DEFAULT_VEHTYPE,N/A,:6820247392_0_0,end,8.56,14.626987068409472
322,114,DEFAULT_VEHTYPE,N/A,:123112458_13_0,end,13.46,12.532305013180284
322,116,DEFAULT_VEHTYPE,N/A,-13307004#6_0,start,0.09,15.000674161527963
322,117,DEFAULT_VEHTYPE,N/A,:4083217169_4_0,end,12.23,24.68512422298439
322,120,DEFAULT_VEHTYPE,N/A,:123405432_3_0,middle,4.76,5.67072419240748
322,122,DEFAULT_VEHTYPE,N/A,13435466#7_0,start,0.92,5.623208971056939
