timestamp,vehicle_id,latitude,longitude,trip_id,route_id,stop_id,current_status,current_stop_sequence
2025-06-17T11:04:46,2905,34.10398864746094,-118.00542449951172,,,,2,0
2025-06-17T11:26:43,2911,34.094661712646484,-117.68962097167969,,,,2,0
2025-06-17T11:27:13,2911,34.09506607055664,-117.68963623046875,,,,2,0
2025-06-17T11:27:43,2911,34.09524917602539,-117.68985748291016,,,,2,0
2025-06-17T11:28:13,2911,34.0952033996582,-117.69396209716797,,,,2,0
2025-06-17T12:50:30,3001,34.09288787841797,-117.68960571289062,,,,2,0
2025-06-17T12:51:00,3001,34.094932556152344,-117.68963623046875,,,,2,0
2025-06-17T12:51:30,3001,34.09526443481445,-117.68993377685547,,,,2,0
2025-06-17T14:05:10,2425,34.13591384887695,-117.8850326538086,,,,2,0
2025-06-17T14:05:40,2425,34.13591384887695,-117.8850326538086,,,,2,0
2025-06-17T14:06:40,2425,34.13591384887695,-117.8850326538086,,,,2,0
2025-06-17T14:07:11,2425,34.13591384887695,-117.8850326538086,,,,2,0
2025-06-17T14:07:41,2425,34.13591384887695,-117.8850326538086,,,,2,0
2025-06-17T14:25:11,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:28:11,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:28:41,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:29:11,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:29:41,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:30:11,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:30:41,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:31:11,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:31:41,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:32:11,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:32:41,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:33:11,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:33:41,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:34:11,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:34:41,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:35:11,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:40:41,2106,34.103790283203125,-118.00518035888672,,,,2,0
2025-06-17T14:41:18,2918,34.09490203857422,-117.68963623046875,,,,2,0
2025-06-17T14:41:48,2918,34.09508514404297,-117.68962860107422,,,,2,0
2025-06-17T14:42:18,2918,34.09523010253906,-117.6896743774414,,,,2,0
2025-06-17T14:42:48,2918,34.09525680541992,-117.69328308105469,,,,2,0
2025-06-17T14:42:59,2306,34.05482482910156,-118.20389556884766,,,,2,0
2025-06-17T14:43:29,2306,34.055179595947266,-118.2101821899414,,,,2,0
2025-06-17T14:43:59,2306,34.0561408996582,-118.21669006347656,,,,2,0
2025-06-17T14:44:35,2306,34.05324935913086,-118.22335052490234,,,,2,0
2025-06-17T14:45:27,2306,34.05399703979492,-118.23341369628906,,,,2,0
2025-06-17T14:46:27,2306,34.055015563964844,-118.23870849609375,,,,2,0
2025-06-17T14:46:57,2306,34.05501937866211,-118.23872375488281,,,,2,0
2025-06-17T14:47:27,2306,34.05607604980469,-118.24042510986328,,,,2,0
2025-06-17T14:47:57,2306,34.05649185180664,-118.24124908447266,,,,2,0
2025-06-17T14:48:27,2306,34.0562629699707,-118.24148559570312,,,,2,0
2025-06-17T14:48:57,2306,34.05546569824219,-118.2422103881836,,,,2,0
